0.1255218208071779, 0.14595204757652336, 0.04287330988756816
0.12048672877986338, 0.1495442277061424, 0.04466837921946485
0.11661878242345082, 0.15241887399269813, 0.04636232286509931
0.11375738858341325, 0.15469650783287803, 0.05021813362154642
0.11165105873658114, 0.1564976946731845, 0.05138940371192849
0.11012728680437212, 0.15796673381310772, 0.05292145536867208
0.10904067237096676, 0.15923748567466642, 0.053724128558273576
0.10827273024931751, 0.16040638919690128, 0.05363386979490291
0.10773038818792886, 0.1615295484904605, 0.055138397369190933
0.10734339632566463, 0.16263311499681193, 0.05674867514692901
0.1070682394344965, 0.1637254748634134, 0.058119108036881036
0.1068750962634791, 0.16480633065076103, 0.059155686877983164
0.10674349229556732, 0.16587214271913495, 0.05967005553206218
0.10664897757698551, 0.16691890330654907, 0.0592497567944548
0.10658568939954927, 0.16794331100735319, 0.05760317264611271
0.1065407931818765, 0.16894310651216793, 0.0572714338599614
0.10651708197781987, 0.16991702390899951, 0.057567035811923045
0.106507839561605, 0.17086460022044847, 0.05865221759868269
0.10650405289270574, 0.17178596037196275, 0.05937102978800218
0.10650819810359569, 0.17268162691998748, 0.05969245559802386
0.10652412761938154, 0.1735523698888822, 0.05950030773702038
0.10653778085850021, 0.1743990965650997, 0.06158578169455586
0.10655310175645112, 0.17522277509104583, 0.060789992597957476
0.10657337606171824, 0.17602438426314668, 0.06010704580811533
0.10659652086625818, 0.17680488249016213, 0.05966866003777147
0.10662116489240973, 0.17756519012102803, 0.05930623861037728
0.1066480462903207, 0.1783061807039519, 0.05840908402606383
0.1066754543034862, 0.1790286779387668, 0.059230552771638106
0.10670313190275027, 0.17973345605376284, 0.060549481951262044
0.10672704349441274, 0.18042124207646648, 0.06226502491271714
0.10675606955985721, 0.1810927190066693, 0.062455165360964765
0.10678097497573, 0.18174852927949703, 0.06215932424820688
0.10680547560137982, 0.18238927816474, 0.06203856030620122
0.10683665652698592, 0.18301553691844813, 0.060915941644220234
0.10686425580924229, 0.18362784560978224, 0.06030523738481409
0.10688551050437617, 0.1842267156098145, 0.060751928257089194
0.1069124390987819, 0.1848126317639374, 0.06067076414088143
0.10693313759747783, 0.18538605428594945, 0.061958268999134855
0.10695274582703758, 0.18594742041701245, 0.062431124664432104
0.10697284348202447, 0.1864971458912743, 0.060175670833178575
0.10699076151879017, 0.1870356262452688, 0.05973477727750996
0.10701180200063087, 0.18756323800214397, 0.06185383356712896
0.1070333248491448, 0.18808033975564742, 0.061523216193213236
0.10705194614411671, 0.18858727317310478, 0.06336206359272359
0.10706790892800001, 0.1890843639318009, 0.06291641400475569
0.10709093630773507, 0.18957192259923256, 0.06191980437985389
0.10711555356180977, 0.19005024546463184, 0.059558358414540095
0.10713616872138641, 0.19051961532684603, 0.059525696808775036
0.1071507283146047, 0.19098030224203327, 0.05917645683177091
0.10716864200324386, 0.1914325642334699, 0.06013213081403092
0.10718395100836667, 0.19187664796506756, 0.060435808434180005
0.10719894616601316, 0.1923127893797496, 0.06079623734109179
0.1072140311132584, 0.19274121430360638, 0.062088808032352165
0.1072305882347111, 0.19316213901671517, 0.061940716548297636
0.10724551333766354, 0.19357577079148458, 0.06061125232768833
0.10726236900085455, 0.19398230839947345, 0.06184956586965434
0.10728063849941553, 0.19438194258774666, 0.06226754475768087
0.10729266293440494, 0.19477485652588644, 0.062131718219444854
0.1073069841394536, 0.19516122622489623, 0.06186275058587152
0.10732001809353962, 0.19554122092931486, 0.0628255109658305
0.10733278893057008, 0.19591500348387442, 0.062162684890524636
0.10734729722441876, 0.19628273067610913, 0.06180802905431622
0.10736009244033769, 0.19664455355630214, 0.06307197073654754
0.10737556533577007, 0.19700061773616967, 0.062213756131936145
0.10739250062070234, 0.19735106366765293, 0.06266769457483405
0.10741078688146607, 0.19769602690314642, 0.060598624947139954
0.10742525678242132, 0.19803563833844534, 0.06170593515709754
0.10743797366550113, 0.19837002443965074, 0.06330695113425104
0.10744843123050019, 0.1986993074551883, 0.06385935998663572
0.10745987686858818, 0.19902360561405638, 0.06415943442079483
0.10746885870340701, 0.1993430333113243, 0.06473618972405701
0.10747503525739951, 0.19965770128185809, 0.06260050499143446
0.10748062482128204, 0.199967716763172, 0.06217776090556118
0.10748130274556021, 0.2002731836482342, 0.06298948557658612
0.10749275589574249, 0.20057420262900844, 0.06184907704074447
0.10749689375087661, 0.2008708713314329, 0.06123974667386156
0.10750350255706735, 0.20116328444250137, 0.05999129774257643
0.10750987914339617, 0.2014515338300318, 0.06033395477792905
0.10752242830687818, 0.20173570865569174, 0.06266455914955617
0.10753406756313899, 0.2020158954817683, 0.061340600682785844
0.1075484423388146, 0.20229217837215446, 0.0624984102520338
0.10756030864189714, 0.20256463898797034, 0.06300582304955026
0.1075702331628348, 0.20283335667819563, 0.06084911694734745
0.10757924620229092, 0.20309840856568834, 0.06057889657489831
0.107585486862458, 0.20335986962887745, 0.06017958383141217
0.10759268954356503, 0.20361781277946142, 0.05986956363110871
0.1075999821808132, 0.20387230893634806, 0.059411788724227255
0.10760697971374228, 0.20412342709610085, 0.05760611537990989
0.10761512170385217, 0.20437123440011662, 0.058573547929881085
0.10762430277987314, 0.20461579619872816, 0.06004611360939811
0.10763309519074539, 0.2048571761124329, 0.059053475259940036
0.10763857666647428, 0.2050954360904238, 0.06063180790766957
0.1076406192430893, 0.2053306364665689, 0.06299955136863562
0.10764712767797444, 0.20556283601300052, 0.06200681768585429
0.10765642363882046, 0.20579209199144413, 0.061355637320235
0.10766293015584544, 0.20601846020241474, 0.0606980300379186
0.10766842671529377, 0.20624199503239407, 0.059295768313382936
0.10767350014154389, 0.20646274949909865, 0.05940910625579436
0.10768223023859905, 0.20668077529494502, 0.06064779937404264
0.1076856480335484, 0.20689612282878767, 0.0614451939547293
0.10769268474289284, 0.2071088412660426, 0.0624816258327778
0.10769775193074786, 0.2073189785672474, 0.06349711197964021
0.10770350574403242, 0.20752658152516107, 0.06276222021500895
0.1077073518547, 0.20773169580045686, 0.06308557308723611
0.10771596301883626, 0.20793436595607803, 0.06347502630317278
0.10772215247895858, 0.208134635490323, 0.06292374703559472
0.10773047055946992, 0.20833254686871414, 0.06217572534721669
0.10774051739177949, 0.20852814155470697, 0.0606829593196365
0.1077464104866248, 0.2087214600392914, 0.06316424293378194
0.10775769741463713, 0.2089125418695326, 0.0632386431165315
0.10776524704588669, 0.20910142567609544, 0.06229112748349774
0.10777433326962105, 0.20928814919980718, 0.06136303575788578
0.1077789113142281, 0.20947274931728072, 0.06252009714679752
0.10778615898100323, 0.2096552620656591, 0.062081389651969555
0.10778672024572705, 0.20983572266649592, 0.062367464648906676
0.10779058216273009, 0.21001416554882665, 0.06274015138155807
